DOI	title	link_url	journal
https://doi.org/10.1103/PhysRevB.82.184102	High-pressure structural transformation of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>SiO</mtext></mrow><mn>2</mn></msub></mrow></math></span> glass up to 100 GPa	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.184102	prb
https://doi.org/10.1103/PhysRevB.82.184502	Bose condensation in flat bands	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.184502	prb
https://doi.org/10.1103/PhysRevB.82.180502	Pinpointing gap minima in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>Ba</mtext><msub><mrow><mrow><mo>(</mo><mrow><msub><mrow><mtext>Fe</mtext></mrow><mrow><mn>0.94</mn></mrow></msub><msub><mrow><mtext>Co</mtext></mrow><mrow><mn>0.06</mn></mrow></msub></mrow><mo>)</mo></mrow></mrow><mn>2</mn></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span> via band-structure calculations and electronic Raman scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.180502	prb
https://doi.org/10.1103/PhysRevB.82.205301	Alternation and interchange of e/4 and e/2 period interference oscillations consistent with filling factor 5/2 non-Abelian quasiparticles	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.205301	prb
https://doi.org/10.1103/PhysRevB.82.134126	<i>Ab initio</i> study of the formation of transparent carbon under pressure	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.134126	prb
https://doi.org/10.1103/PhysRevB.82.155328	Spatially probed electron-electron scattering in a two-dimensional electron gas	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.155328	prb
https://doi.org/10.1103/PhysRevB.82.165128	Stability of quantum critical points in the presence of competing orders	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.165128	prb
https://doi.org/10.1103/PhysRevB.82.165448	Nitrogen-induced roughening of Re surfaces on the atomic scale	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.165448	prb
https://doi.org/10.1103/PhysRevB.82.134533	Fast readout of a single Cooper-pair box using its quantum capacitance	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.134533	prb
https://doi.org/10.1103/PhysRevB.82.161104	Magneto-optical and magnetoelectric effects of topological insulators in quantizing magnetic fields	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161104	prb
https://doi.org/10.1103/PhysRevB.82.140103	Probing ferroelectricity in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>PbZr</mtext></mrow><mrow><mn>0.2</mn></mrow></msub><msub><mrow><mtext>Ti</mtext></mrow><mrow><mn>0.8</mn></mrow></msub><msub><mtext>O</mtext><mn>3</mn></msub></mrow></math></span> with polarized soft x rays	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140103	prb
https://doi.org/10.1103/PhysRevB.82.155138	Local unitary transformation, long-range quantum entanglement, wave function renormalization, and topological order	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.155138	prb
https://doi.org/10.1103/PhysRevB.82.165445	Imaging localized states in graphene nanostructures	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.165445	prb
https://doi.org/10.1103/PhysRevB.82.140508	Coexistence of localized and itinerant electronic states in the multiband iron-based superconductor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>FeSe</mtext></mrow><mrow><mn>0.42</mn></mrow></msub><msub><mrow><mtext>Te</mtext></mrow><mrow><mn>0.58</mn></mrow></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140508	prb
https://doi.org/10.1103/PhysRevB.82.161309	Optically tunable nuclear magnetic resonance in a single quantum dot	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161309	prb
https://doi.org/10.1103/PhysRevB.82.140505	Subkelvin tunneling spectroscopy showing Bardeen-Cooper-Schrieffer superconductivity in heavily boron-doped silicon epilayers	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140505	prb
https://doi.org/10.1103/PhysRevB.82.140506	Destruction of chain superconductivity in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>YBa</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Cu</mtext></mrow><mn>4</mn></msub><msub><mtext>O</mtext><mn>8</mn></msub></mrow></math></span> in a weak magnetic field	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140506	prb
https://doi.org/10.1103/PhysRevB.82.144113	Strained state dynamics in a <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>VO</mtext></mrow><mn>2</mn></msub></mrow></math></span> thin film	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144113	prb
https://doi.org/10.1103/PhysRevB.82.140201	Universal high-temperature regime of pinned elastic objects	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140201	prb
https://doi.org/10.1103/PhysRevB.82.140409	Optical investigation of the collective dynamics of charge-orbital density waves in layered manganites	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140409	prb
https://doi.org/10.1103/PhysRevB.82.134521	Non-Abelian topological orders and Majorana fermions in spin-singlet superconductors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.134521	prb
https://doi.org/10.1103/PhysRevB.82.144425	Critical competition between two distinct orbital-spin ordered states in perovskite vanadates	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144425	prb
https://doi.org/10.1103/PhysRevB.82.144426	Bridging frustrated-spin-chain and spin-ladder physics: Quasi-one-dimensional magnetism of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>BiCu</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>PO</mtext></mrow><mn>6</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144426	prb
https://doi.org/10.1103/PhysRevB.82.155431	Magnetic scattering of Dirac fermions in topological insulators and graphene	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.155431	prb
https://doi.org/10.1103/PhysRevB.82.144423	Dynamics, synchronization, and quantum phase transitions of two dissipative spins	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144423	prb
https://doi.org/10.1103/PhysRevB.82.140503	Anisotropic and quasipropagating spin excitations in superconducting <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>Ba</mtext><msub><mrow><mrow><mo>(</mo><mrow><msub><mrow><mtext>Fe</mtext></mrow><mrow><mn>0.926</mn></mrow></msub><msub><mrow><mtext>Co</mtext></mrow><mrow><mn>0.074</mn></mrow></msub></mrow><mo>)</mo></mrow></mrow><mn>2</mn></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140503	prb
https://doi.org/10.1103/PhysRevB.82.161407	Evolution of the band alignment at polar oxide interfaces	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161407	prb
https://doi.org/10.1103/PhysRevB.82.144506	Leggett mode in a strong-coupling model of iron arsenide superconductors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144506	prb
https://doi.org/10.1103/PhysRevB.82.140402	Spin projection and spin current density within relativistic electronic-transport calculations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140402	prb
https://doi.org/10.1103/PhysRevB.82.144419	Modified magnetic ground state in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>NiMn</mtext></mrow><mn>2</mn></msub><msub><mtext>O</mtext><mn>4</mn></msub></mrow></math></span> thin films	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144419	prb
https://doi.org/10.1103/PhysRevB.82.161303	Optimal topological spin pump	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161303	prb
https://doi.org/10.1103/PhysRevB.82.161201	Direct measurement and analysis of the conduction band density of states in diluted <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>GaAs</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mtext>N</mtext><mi>x</mi></msub></mrow></math></span> alloys	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161201	prb
https://doi.org/10.1103/PhysRevB.82.155111	Anomalously large capacitance of a plane capacitor with a two-dimensional electron gas	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.155111	prb
https://doi.org/10.1103/PhysRevB.82.155309	Anomalous transport in an <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>n</mi></math></span>-type topological insulator ultrathin <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Bi</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Se</mtext></mrow><mn>3</mn></msub></mrow></math></span> film	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.155309	prb
https://doi.org/10.1103/PhysRevB.82.144406	Aging in coarsening diluted ferromagnets	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.144406	prb
https://doi.org/10.1103/PhysRevB.82.161301	Field-modulation spectroscopy of pentacene thin films using field-effect devices: Reconsideration of the excitonic structure	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161301	prb
https://doi.org/10.1103/PhysRevB.82.134503	Symmetry of spin excitation spectra in the tetragonal paramagnetic and superconducting phases of 122-ferropnictides	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.134503	prb
https://doi.org/10.1103/PhysRevB.82.140501	Fermi surface and electronic homogeneity of the overdoped cuprate superconductor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Tl</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Ba</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>CuO</mtext></mrow><mrow><mn>6</mn><mo>+</mo><mi>δ</mi></mrow></msub></mrow></math></span> as revealed by quantum oscillations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.140501	prb
https://doi.org/10.1103/PhysRevB.82.161401	Electric charging of magnetic textures on the surface of a topological insulator	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.161401	prb
https://doi.org/10.1103/PhysRevB.82.094118	Microstructure from ferroelastic transitions using strain pseudospin clock models in two and three dimensions: A local mean-field analysis	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.094118	prb
https://doi.org/10.1103/PhysRevB.82.115448	Modeling electronic structure and transport properties of graphene with resonant scattering centers	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115448	prb
https://doi.org/10.1103/PhysRevB.82.115449	Surface-induced charge state conversion of nitrogen-vacancy defects in nanodiamonds	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115449	prb
https://doi.org/10.1103/PhysRevB.82.104209	Anderson localization in tight-binding models with flat bands	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104209	prb
https://doi.org/10.1103/PhysRevB.82.104521	Interface energy of two-band superconductors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104521	prb
https://doi.org/10.1103/PhysRevB.82.115447	Controlled sequential dehydrogenation of single molecules by scanning tunneling microscopy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115447	prb
https://doi.org/10.1103/PhysRevB.82.121416	Electron spectrum of epitaxial graphene monolayers	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121416	prb
https://doi.org/10.1103/PhysRevB.82.104519	Surface and bulk electronic structures of LaFeAsO studied by angle-resolved photoemission spectroscopy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104519	prb
https://doi.org/10.1103/PhysRevB.82.115121	Koopmans’ condition for density-functional theory	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115121	prb
https://doi.org/10.1103/PhysRevB.82.115322	Scattering-assisted tunneling: Energy dependence, magnetic field dependence, and use as an external probe of two-dimensional transport	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115322	prb
https://doi.org/10.1103/PhysRevB.82.100411	Spontaneous formation of an exchange-spring composite via magnetic phase separation in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Pr</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Ca</mtext></mrow><mi>x</mi></msub><msub><mrow><mtext>CoO</mtext></mrow><mn>3</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100411	prb
https://doi.org/10.1103/PhysRevB.82.104116	Pressure-induced phase transition in the electronic structure of palladium nitride	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104116	prb
https://doi.org/10.1103/PhysRevB.82.104426	Tunneling and inversion symmetry in single-molecule magnets: The case of the <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Mn</mtext></mrow><mrow><mn>12</mn></mrow></msub></mrow></math></span> wheel molecule	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104426	prb
https://doi.org/10.1103/PhysRevB.82.104517	Dissipative phase fluctuations in superconducting wires capacitively coupled to diffusive metals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104517	prb
https://doi.org/10.1103/PhysRevB.82.115120	Topological defects and gapless modes in insulators and superconductors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115120	prb
https://doi.org/10.1103/PhysRevB.82.115441	Levitated spinning graphene flakes in an electric quadrupole ion trap	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115441	prb
https://doi.org/10.1103/PhysRevB.82.125120	Terahertz Kerr and reflectivity measurements on the topological insulator <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Bi</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Se</mtext></mrow><mn>3</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125120	prb
https://doi.org/10.1103/PhysRevB.82.104207	X-ray cross-correlation analysis and local symmetries of disordered systems: General theory	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104207	prb
https://doi.org/10.1103/PhysRevB.82.104423	Cumulative minor loop growth in Co/Pt and Co/Pd multilayers	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104423	prb
https://doi.org/10.1103/PhysRevB.82.115116	Photonic band-gap formation, light diffusion, and localization in photonic amorphous diamond structures	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115116	prb
https://doi.org/10.1103/PhysRevB.82.100408	Magnetoelectric <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>MnPS</mtext></mrow><mn>3</mn></msub></mrow></math></span> as a candidate for ferrotoroidicity	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100408	prb
https://doi.org/10.1103/PhysRevB.82.121412	Quantifying transition voltage spectroscopy of molecular junctions: <i>Ab initio</i> calculations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121412	prb
https://doi.org/10.1103/PhysRevB.82.100504	Orbital order and spontaneous orthorhombicity in iron pnictides	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100504	prb
https://doi.org/10.1103/PhysRevB.82.115311	Interactions and screening in gated bilayer graphene nanoribbons	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115311	prb
https://doi.org/10.1103/PhysRevB.82.115427	Flexural phonons and thermal transport in graphene	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115427	prb
https://doi.org/10.1103/PhysRevB.82.125314	Ultrafast few-fermion optoelectronics in a single self-assembled <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>In</mtext><mtext>Ga</mtext><mtext>As</mtext><mo>/</mo><mtext>GaAs</mtext></mrow></math></span> quantum dot	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125314	prb
https://doi.org/10.1103/PhysRevB.82.125423	Flat-lens focusing of electrons on the surface of a topological insulator	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125423	prb
https://doi.org/10.1103/PhysRevB.82.121305	Cryogenic scanning force microscopy of quantum Hall samples: Adiabatic transport originating in anisotropic depletion at contact interfaces	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121305	prb
https://doi.org/10.1103/PhysRevB.82.100407	Magnetic-field-induced phase transition of coupled edge spins in the Haldane gap system <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mtext>Y</mtext><mn>2</mn></msub><msub><mrow><mtext>BaNi</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>y</mi></mrow></msub><msub><mrow><mtext>Mg</mtext></mrow><mi>y</mi></msub><msub><mtext>O</mtext><mn>5</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100407	prb
https://doi.org/10.1103/PhysRevB.82.121304	Subband engineering even-denominator quantum Hall states	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121304	prb
https://doi.org/10.1103/PhysRevB.82.121404	Mode-specific reactivity of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CH</mtext></mrow><mn>4</mn></msub></mrow></math></span> on <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>Pt</mtext><mrow><mo>(</mo><mrow><mn>110</mn></mrow><mo>)</mo></mrow><mtext>−</mtext><mrow><mo>(</mo><mrow><mn>1</mn><mo>×</mo><mn>2</mn></mrow><mo>)</mo></mrow></mrow></math></span>: The concerted role of stretch and bend excitation	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121404	prb
https://doi.org/10.1103/PhysRevB.82.125415	“Cube-on-hexagon” orientation relationship for Fe on <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>GaN</mtext><mrow><mo>(</mo><mrow><mn>000</mn><mover accent="true"><mn>1</mn><mo stretchy="false">¯</mo></mover></mrow><mo>)</mo></mrow></mrow></math></span>: The missing link in bcc/hcp epitaxy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125415	prb
https://doi.org/10.1103/PhysRevB.82.125107	Apical oxygens and correlation strength in electron- and hole-doped copper oxides	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125107	prb
https://doi.org/10.1103/PhysRevB.82.125411	Graphene and few-layer graphite probed by second-harmonic generation: Theory and experiment	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.125411	prb
https://doi.org/10.1103/PhysRevB.82.100404	Long-range order and low-energy magnetic excitations in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CeRu</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Al</mtext></mrow><mrow><mn>10</mn></mrow></msub></mrow></math></span> studied via neutron scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100404	prb
https://doi.org/10.1103/PhysRevB.82.100405	Long-range magnetic order in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CeRu</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Al</mtext></mrow><mrow><mn>10</mn></mrow></msub></mrow></math></span> studied via muon spin relaxation and neutron diffraction	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100405	prb
https://doi.org/10.1103/PhysRevB.82.104405	Long-range ordering of reduced magnetic moments in the spin-gap compound <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CeOs</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Al</mtext></mrow><mrow><mn>10</mn></mrow></msub></mrow></math></span> as seen via muon spin relaxation and neutron scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.104405	prb
https://doi.org/10.1103/PhysRevB.82.100501	Long-range supercurrents through half-metallic ferromagnetic <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CrO</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100501	prb
https://doi.org/10.1103/PhysRevB.82.100403	Correlated band theory of spin and orbital contributions to Dzyaloshinskii-Moriya interactions	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.100403	prb
https://doi.org/10.1103/PhysRevB.82.115202	Mid-gap electronic states in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Zn</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Mn</mtext></mrow><mi>x</mi></msub><mtext>O</mtext></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115202	prb
https://doi.org/10.1103/PhysRevB.82.115203	Piezospectroscopy of nitrogen-oxygen shallow donor complexes in silicon	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.115203	prb
https://doi.org/10.1103/PhysRevB.82.121201	Electron spin coherence of phosphorus donors in silicon: Effect of environmental nuclei	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121201	prb
https://doi.org/10.1103/PhysRevB.82.121301	Experimental test for geminate recombination applied to organic solar cells	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.121301	prb
https://doi.org/10.1103/PhysRevB.82.075432	Multiferroic <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>BiFeO</mtext></mrow><mn>3</mn></msub><msub><mrow><mtext>-BiMnO</mtext></mrow><mn>3</mn></msub></mrow></math></span> nanoscale checkerboard from first principles	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075432	prb
https://doi.org/10.1103/PhysRevB.82.054433	Resonant magnetic reflectivity in the extreme ultraviolet spectral range: Interlayer-coupled Co/Si/Ni/Fe multilayer system	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.054433	prb
https://doi.org/10.1103/PhysRevB.82.054524	Exact few-body results for strongly correlated quantum gases in two dimensions	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.054524	prb
https://doi.org/10.1103/PhysRevB.82.060412	Quantum simulation and phase diagram of the transverse-field Ising model with three atomic spins	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060412	prb
https://doi.org/10.1103/PhysRevB.82.081417	Uncovering the dominant scatterer in graphene sheets on <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>SiO</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081417	prb
https://doi.org/10.1103/PhysRevB.82.060408	Antiferromagnetic critical pressure in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>URu</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Si</mtext></mrow><mn>2</mn></msub></mrow></math></span> under hydrostatic conditions	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060408	prb
https://doi.org/10.1103/PhysRevB.82.060515	Interacting bosons in one dimension and the applicability of Luttinger-liquid theory as revealed by path-integral quantum Monte Carlo calculations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060515	prb
https://doi.org/10.1103/PhysRevB.82.075135	Surface-driven electronic structure in LaFeAsO studied by angle-resolved photoemission spectroscopy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075135	prb
https://doi.org/10.1103/PhysRevB.82.081413	Charge redistribution in the formation of one-dimensional lithium wires on Cu(001)	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081413	prb
https://doi.org/10.1103/PhysRevB.82.060514	Interplay of Fe and Nd magnetism in NdFeAsO single crystals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060514	prb
https://doi.org/10.1103/PhysRevB.82.064110	Structure of siderite <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>FeCO</mtext></mrow><mn>3</mn></msub></mrow></math></span> to 56 GPa and hysteresis of its spin-pairing transition	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064110	prb
https://doi.org/10.1103/PhysRevB.82.085323	Charge tunneling in fractional edge channels	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085323	prb
https://doi.org/10.1103/PhysRevB.82.075421	Water-induced surface reconstruction of oxygen <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mrow><mo>(</mo><mrow><mn>2</mn><mo>×</mo><mn>1</mn></mrow><mo>)</mo></mrow></mrow></math></span> covered Ru(0001)	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075421	prb
https://doi.org/10.1103/PhysRevB.82.054425	Effective thermal boundary resistance from thermal decoupling of magnons and phonons in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>SrRuO</mtext></mrow><mn>3</mn></msub></mrow></math></span> thin films	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.054425	prb
https://doi.org/10.1103/PhysRevB.82.081409	Insulating behavior in metallic bilayer graphene: Interplay between density inhomogeneity and temperature	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081409	prb
https://doi.org/10.1103/PhysRevB.82.085321	Interference, Coulomb blockade, and the identification of non-Abelian quantum Hall states	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085321	prb
https://doi.org/10.1103/PhysRevB.82.054112	Pyroelectric scanning probe microscopy: A method for local measurement of the pyroelectric effect in ferroelectric thin films	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.054112	prb
https://doi.org/10.1103/PhysRevB.82.064515	Anisotropic neutron spin resonance in superconducting <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>BaFe</mtext></mrow><mrow><mn>1.9</mn></mrow></msub><msub><mrow><mtext>Ni</mtext></mrow><mrow><mn>0.1</mn></mrow></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064515	prb
https://doi.org/10.1103/PhysRevB.82.064511	Unconventional superconducting phase in the weakly correlated noncentrosymmetric <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Mo</mtext></mrow><mn>3</mn></msub><msub><mrow><mtext>Al</mtext></mrow><mn>2</mn></msub><mtext>C</mtext></mrow></math></span> compound	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064511	prb
